Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
2,16,45,2.64,3765.54,0.700178,-0.019305,0.698478,-0.146652,-0.96842,0.1789,-0.0252,3762.44,0.141745,-0.70877,0.236805,-0.649212,-0.97283,0.10461,0.10681,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,2763,11.5125,60302.6415,64.490013,941.712769,-211.749847,1.73308257445115,2.45587576522663,2.22972143660618,9.055508,791.586975,153.550217,112.912003,1173.660645,-28.260857,"CRUZINT"
3,16,45,2.648,3765.56,0.700182,-0.019431,0.698446,-0.146767,-0.96894,0.17688,-0.02747,3762.46,0.141547,-0.708733,0.236822,-0.64929,-0.97262,0.10526,0.11011,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,2765,11.520833,60302.649833,64.509827,941.709045,-211.755234,1.7330660293016,2.45588895060565,2.22971353708951,9.044442,791.592346,153.548447,112.92672,1173.658447,-28.268888,"CRUZINT"
4,16,45,2.662,3765.58,0.70018,-0.01956,0.69843,-0.146833,-0.96779,0.17542,-0.02558,3762.48,0.141359,-0.708762,0.236856,-0.649286,-0.97599,0.10073,0.1153,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2768,11.533333,60302.662333,64.538498,941.703369,-211.768982,1.73294199815525,2.45591530169818,2.22972769421457,9.036698,791.583923,153.536743,112.920708,1173.667358,-28.271698,"CRUZINT"
5,16,45,2.671,3765.6,0.700129,-0.019692,0.698473,-0.146859,-0.96742,0.17207,-0.02478,3762.5,0.141143,-0.708843,0.236776,-0.649274,-0.98059,0.10174,0.11342,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2771,11.545833,60302.674833,64.572662,941.703613,-211.785126,1.7328156185321,2.45591547086733,2.22976909948596,9.034153,791.57666,153.527008,112.916443,1173.662598,-28.282015,"CRUZINT"
6,16,45,2.677,3765.62,0.700125,-0.019743,0.698469,-0.146892,-0.96892,0.17029,-0.02527,3762.52,0.140901,-0.70897,0.236662,-0.64923,-0.97766,0.10484,0.11215,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2772,11.55,60302.679,64.58815,941.694397,-211.79306,1.73271174447816,2.45592236377673,2.22979626998863,9.031315,791.578552,153.525146,112.902245,1173.659668,-28.279573,"CRUZINT"
7,16,45,2.684,3765.64,0.700121,-0.019772,0.698476,-0.146875,-0.97013,0.1699,-0.02419,3762.54,0.140718,-0.709106,0.236601,-0.649143,-0.97541,0.10458,0.11101,2.36,2.58,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2774,11.558333,60302.687333,64.611061,941.695679,-211.803116,1.73264077293743,2.45593230843065,2.22980952207361,9.035786,791.57251,153.52597,112.904724,1173.665527,-28.284361,"CRUZINT"
8,16,45,2.691,3765.66,0.700065,-0.019801,0.698535,-0.146856,-0.96938,0.17168,-0.02801,3762.56,0.140698,-0.709199,0.23659,-0.64905,-0.97264,0.10074,0.11074,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2775,11.5625,60302.6915,64.625809,941.695435,-211.809769,1.73256245880718,2.45591218517437,2.22985561373337,9.029366,791.575928,153.519821,112.895248,1173.656372,-28.284122,"CRUZINT"
9,16,45,2.705,3765.68,0.700047,-0.019808,0.698548,-0.146876,-0.96605,0.17355,-0.02902,3762.58,0.140726,-0.709288,0.236733,-0.648895,-0.97156,0.09919,0.11084,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2779,11.579167,60302.708167,64.672966,941.692993,-211.827393,1.73233532064568,2.45589659722836,2.2299459205638,9.037519,791.560059,153.52002,112.877281,1173.660889,-28.272503,"CRUZINT"
10,16,45,2.711,3765.7,0.70016,-0.019779,0.698449,-0.146811,-0.96872,0.17285,-0.03027,3762.6,0.140838,-0.709237,0.236904,-0.648864,-0.9756,0.09989,0.10571,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2780,11.583333,60302.712333,64.680405,941.69342,-211.83139,1.73226980086834,2.45588897975143,2.22997511004271,9.036831,791.564514,153.524582,112.864891,1173.657715,-28.27129,"CRUZINT"
11,16,45,2.716,3765.72,0.700182,-0.019711,0.698434,-0.146788,-0.971,0.17153,-0.03019,3762.62,0.140884,-0.709232,0.237036,-0.648811,-0.97658,0.10181,0.10686,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2781,11.5875,60302.7165,64.683701,941.693909,-211.825531,1.73226213879009,2.45590787656783,2.22995849254481,9.034604,791.558594,153.524338,112.865784,1173.661133,-28.269888,"CRUZINT"
12,16,45,2.723,3765.74,0.700204,-0.019636,0.698424,-0.14674,-0.97182,0.17542,-0.02891,3762.64,0.140985,-0.709144,0.237189,-0.64883,-0.97716,0.10046,0.10897,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,2783,11.595833,60302.724833,64.70121,941.69928,-211.831421,1.73216722361542,2.4558954935261,2.23000212557066,9.039186,791.551636,153.525421,112.855324,1173.664673,-28.26503,"CRUZINT"
13,16,45,2.73,3765.76,0.700249,-0.019514,0.698406,-0.146628,-0.9669,0.1754,-0.02842,3762.66,0.141178,-0.709038,0.237352,-0.648844,-0.9758,0.09916,0.11428,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2785,11.604167,60302.733167,64.713669,941.707886,-211.821762,1.73213319934244,2.45587193613793,2.23003711475923,9.041033,791.547668,153.536301,112.857544,1173.667969,-28.247746,"CRUZINT"
14,16,45,2.742,3765.78,0.700266,-0.01942,0.698415,-0.146518,-0.96613,0.1736,-0.02954,3762.68,0.14135,-0.708929,0.23757,-0.648845,-0.97682,0.10186,0.11619,2.36,2.58,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2788,11.616667,60302.745667,64.725021,941.719543,-211.810242,1.73206297122454,2.4558457296852,2.23008663454324,9.041803,791.545776,153.545212,112.848381,1173.675903,-28.223505,"CRUZINT"
15,16,45,2.759,3765.8,0.700212,-0.019332,0.698467,-0.146538,-0.96596,0.17573,-0.02537,3762.7,0.141465,-0.708888,0.237624,-0.648846,-0.97815,0.10172,0.11518,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2792,11.633333,60302.762333,64.735756,941.737244,-211.789719,1.73201815083645,2.45584637139096,2.23010065385982,9.044588,791.543945,153.564529,112.846161,1173.69519,-28.198502,"CRUZINT"
16,16,45,2.766,3765.82,0.700176,-0.019287,0.698514,-0.146489,-0.96697,0.17678,-0.02497,3762.72,0.141564,-0.708848,0.237723,-0.648831,-0.97792,0.09837,0.11454,2.37,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2793,11.6375,60302.7665,64.739624,941.743713,-211.784393,1.73202552140541,2.45583171550239,2.23011307691356,9.043591,791.545959,153.564606,112.851799,1173.696899,-28.191799,"CRUZINT"
17,16,45,2.795,3765.84,0.700143,-0.019252,0.698559,-0.146439,-0.96723,0.17571,-0.02679,3762.74,0.141657,-0.708823,0.237805,-0.648809,-0.97714,0.09827,0.11335,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2800,11.666667,60302.795667,64.766525,941.784912,-211.743317,1.73186909359543,2.45576559890246,2.23023116567126,9.029556,791.553955,153.578339,112.832787,1173.727295,-28.121368,"CRUZINT"
18,16,45,2.818,3765.86,0.700114,-0.019199,0.698582,-0.146476,-0.96748,0.17719,-0.02911,3762.76,0.141814,-0.708761,0.237818,-0.648836,-0.97485,0.10271,0.11089,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2806,11.691667,60302.820667,64.793716,941.821106,-211.700577,1.73178652559446,2.45572194786553,2.23030233441097,9.025808,791.547546,153.596298,112.834373,1173.749512,-28.066277,"CRUZINT"
19,16,45,2.823,3765.88,0.700093,-0.019214,0.698605,-0.146466,-0.96847,0.17508,-0.02679,3762.78,0.141882,-0.708743,0.237887,-0.648817,-0.97307,0.10313,0.11272,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2807,11.695833,60302.824833,64.792831,941.825623,-211.689758,1.7317592415886,2.45572153274547,2.23031166883509,9.022644,791.550903,153.601196,112.824371,1173.748901,-28.057245,"CRUZINT"
20,16,45,2.855,3765.9,0.700119,-0.019267,0.698579,-0.146458,-0.97037,0.17486,-0.02785,3762.8,0.141917,-0.708789,0.237841,-0.648775,-0.97123,0.10151,0.11344,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2815,11.729167,60302.858167,64.817902,941.840576,-211.646088,1.73165990788799,2.45570912972074,2.23035666422809,9.029879,791.525818,153.612534,112.820557,1173.763916,-28.001005,"CRUZINT"
21,16,45,2.875,3765.92,0.700133,-0.019298,0.698564,-0.146458,-0.96802,0.17505,-0.02771,3762.82,0.141978,-0.708784,0.237905,-0.648744,-0.97158,0.10249,0.1129,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2820,11.75,60302.879,64.810112,941.833252,-211.620209,1.73168159941761,2.45570909629815,2.23034961548961,9.028173,791.516968,153.619186,112.81916,1173.75647,-27.976887,"CRUZINT"
22,16,45,2.883,3765.94,0.700146,-0.019313,0.698562,-0.146406,-0.96725,0.17388,-0.02745,3762.84,0.141959,-0.708786,0.237927,-0.648738,-0.9698,0.10348,0.11478,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.9,3.85,3.73,2821,11.754167,60302.883167,64.809326,941.833618,-211.618256,1.73166846043766,2.45569473285981,2.23036844354295,9.027824,791.510376,153.621582,112.814445,1173.753906,-27.970636,"CRUZINT"
23,16,45,2.937,3765.96,0.700149,-0.019312,0.698568,-0.146359,-0.96697,0.17475,-0.02699,3762.86,0.141871,-0.708826,0.237928,-0.648713,-0.97318,0.10306,0.11398,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,2834,11.808333,60302.937333,64.746788,941.822754,-211.521912,1.73187668567911,2.45570769495874,2.23028729310988,9.022433,791.484985,153.653412,112.812691,1173.741577,-27.89662,"CRUZINT"
24,16,45,2.942,3765.98,0.700151,-0.019315,0.698572,-0.146332,-0.96631,0.17404,-0.02658,3762.88,0.141727,-0.708873,0.237902,-0.648702,-0.97672,0.10224,0.11417,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2836,11.816667,60302.945667,64.734184,941.826782,-211.510361,1.73189408451614,2.45565375645893,2.23033620020051,9.023686,791.482727,153.657074,112.806091,1173.739502,-27.870211,"CRUZINT"
25,16,45,2.96,3766,0.700091,-0.019308,0.698642,-0.146288,-0.96737,0.1739,-0.02611,3762.9,0.141683,-0.708887,0.237746,-0.648754,-0.97817,0.1012,0.1129,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2840,11.833333,60302.962333,64.717148,941.845276,-211.486115,1.73198052612829,2.45563186174982,2.23033009194443,9.012071,791.475037,153.670578,112.81469,1173.75415,-27.847166,"CRUZINT"
26,16,45,2.965,3766.02,0.700081,-0.019263,0.698669,-0.146209,-0.96716,0.17367,-0.02829,3762.92,0.14164,-0.708917,0.237759,-0.648726,-0.97813,0.10193,0.11424,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2841,11.8375,60302.9665,64.718719,941.855286,-211.480606,1.73196761127866,2.45560668086186,2.23035980429135,9.012464,791.479492,153.669937,112.812141,1173.757935,-27.835764,"CRUZINT"
27,16,45,2.995,3766.04,0.700052,-0.019236,0.698718,-0.146119,-0.96873,0.17358,-0.02787,3762.94,0.14161,-0.70896,0.237805,-0.648669,-0.9786,0.10191,0.11536,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,2848,11.866667,60302.995667,64.654007,941.931213,-211.427597,1.73226712817099,2.4553931281043,2.23047790709605,8.985298,791.467651,153.696396,112.834839,1173.787598,-27.759315,"CRUZINT"
28,16,45,3.018,3766.06,0.700066,-0.019213,0.698709,-0.146097,-0.96927,0.17433,-0.02844,3762.96,0.141511,-0.70904,0.23781,-0.648601,-0.9785,0.10449,0.1159,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2854,11.891667,60303.020667,64.572655,942.003967,-211.370804,1.73259682044528,2.45517029670695,2.23059533257277,8.975229,791.458801,153.718491,112.851402,1173.819946,-27.673201,"CRUZINT"
29,16,45,3.023,3766.08,0.700059,-0.019206,0.698725,-0.146054,-0.96894,0.17592,-0.02792,3762.98,0.141363,-0.709114,0.237808,-0.648553,-0.97501,0.10346,0.11565,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2855,11.895833,60303.024833,64.559799,942.015625,-211.365479,1.73263792173959,2.45510378384433,2.23064916510479,8.977057,791.45459,153.727722,112.850906,1173.819946,-27.654356,"CRUZINT"
30,16,45,3.074,3766.1,0.699974,-0.019253,0.698827,-0.145969,-0.96915,0.17257,-0.02761,3763,0.141267,-0.709106,0.23781,-0.648582,-0.97386,0.10413,0.11332,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2867,11.945833,60303.074833,64.42218,942.10437,-211.294815,1.73313857003573,2.45479681308135,2.23079526983759,8.990318,791.4422,153.769333,112.858063,1173.834595,-27.561607,"CRUZINT"
31,16,45,3.079,3766.12,0.69998,-0.019256,0.698827,-0.14594,-0.96765,0.17304,-0.02898,3763.02,0.141112,-0.709166,0.237819,-0.648547,-0.97215,0.10411,0.11063,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.9,3.85,3.73,2868,11.95,60303.079,64.413727,942.10907,-211.29155,1.73315735599025,2.45477046942796,2.23081575043953,8.993585,791.448975,153.773117,112.855408,1173.835449,-27.552574,"CRUZINT"
32,16,45,3.097,3766.14,0.699972,-0.019264,0.698839,-0.145917,-0.96729,0.17548,-0.0259,3763.04,0.140972,-0.709202,0.237838,-0.648531,-0.96957,0.10587,0.10676,2.36,2.59,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2873,11.970833,60303.099833,64.406937,942.109131,-211.300964,1.73328514026779,2.45469353421645,2.2308515307147,9.003098,791.442993,153.778549,112.886925,1173.823364,-27.551556,"CRUZINT"
33,16,45,3.102,3766.16,0.699964,-0.019328,0.698853,-0.145882,-0.96899,0.17519,-0.02677,3763.06,0.140955,-0.70907,0.23795,-0.648638,-0.96946,0.1061,0.10557,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2874,11.975,60303.104,64.411232,942.109985,-211.309311,1.73326831410929,2.45465951868237,2.23089150993484,9.00657,791.438904,153.778168,112.886192,1173.817505,-27.550636,"CRUZINT"
34,16,45,3.135,3766.18,0.699952,-0.019376,0.698863,-0.145884,-0.96831,0.17489,-0.02501,3763.08,0.14088,-0.709081,0.238051,-0.648605,-0.97271,0.10552,0.10395,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,2882,12.008333,60303.137333,64.510185,942.097229,-211.39064,1.73314240922802,2.45467705489806,2.23091523450987,9.000163,791.44281,153.733643,112.94738,1173.805542,-27.628363,"CRUZINT"
35,16,45,3.16,3766.2,0.699961,-0.019435,0.698845,-0.14592,-0.97009,0.1729,-0.02534,3763.1,0.140979,-0.708948,0.238157,-0.64869,-0.97688,0.10447,0.10407,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2888,12.033333,60303.162333,64.648613,942.08252,-211.477417,1.73285290138532,2.45467853353423,2.23100898833036,8.980763,791.452515,153.673294,113.001366,1173.796753,-27.688475,"CRUZINT"
36,16,45,3.165,3766.22,0.699954,-0.019512,0.698844,-0.145945,-0.96892,0.1724,-0.02332,3763.12,0.14106,-0.708939,0.238299,-0.648631,-0.97613,0.10242,0.10749,2.36,2.59,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,2889,12.0375,60303.1665,64.668831,942.082092,-211.488419,1.73283777070707,2.4546847370161,2.23100768251224,8.980561,791.448547,153.664932,113.016876,1173.796387,-27.700672,"CRUZINT"
