Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
37,16,45,3.22,3766.24,0.699931,-0.019567,0.698861,-0.145969,-0.96892,0.16968,-0.02541,3763.14,0.141199,-0.70891,0.238448,-0.648577,-0.97679,0.10221,0.11154,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,2902,12.091667,60303.220667,64.953362,942.053833,-211.66095,1.73229219528996,2.45473680113813,2.23113401132488,8.932825,791.461914,153.541031,113.140259,1173.779053,-27.842484,"CRUZINT"
38,16,45,3.225,3766.26,0.700018,-0.019622,0.698803,-0.145824,-0.97011,0.16949,-0.02734,3763.16,0.141377,-0.708894,0.238546,-0.648519,-0.97557,0.10304,0.11553,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2904,12.1,60303.229,64.987709,942.039734,-211.681046,1.73220792649697,2.45477347291171,2.23112449415108,8.932083,791.459473,153.52977,113.149742,1173.772217,-27.864599,"CRUZINT"
39,16,45,3.23,3766.28,0.70003,-0.019551,0.698804,-0.145769,-0.96917,0.17022,-0.02745,3763.18,0.141567,-0.708871,0.238662,-0.648461,-0.9733,0.10235,0.11597,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2905,12.104167,60303.233167,64.999092,942.03479,-211.687073,1.7321858059295,2.45480116057672,2.23110371335049,8.927039,791.462219,153.519928,113.154922,1173.77417,-27.874247,"CRUZINT"
40,16,45,3.274,3766.3,0.700059,-0.019412,0.698793,-0.1457,-0.96917,0.17146,-0.02679,3763.2,0.141776,-0.708863,0.238682,-0.648416,-0.97417,0.09959,0.11516,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2915,12.145833,60303.274833,65.147705,941.957336,-211.722839,1.73172492857469,2.45503976544438,2.23101290588826,8.92074,791.462097,153.495926,113.169159,1173.751465,-27.92404,"CRUZINT"
41,16,45,3.279,3766.32,0.700089,-0.019257,0.698789,-0.145595,-0.96906,0.17287,-0.02675,3763.22,0.142014,-0.708821,0.238784,-0.648373,-0.97578,0.09923,0.11285,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2916,12.15,60303.279,65.159889,941.956238,-211.723877,1.731659435221,2.45502240154439,2.23105185910879,8.921502,791.459045,153.499176,113.162247,1173.748413,-27.914791,"CRUZINT"
42,16,45,3.297,3766.34,0.700118,-0.019102,0.698783,-0.145508,-0.96769,0.17479,-0.02726,3763.24,0.142287,-0.70873,0.238913,-0.648365,-0.97684,0.09762,0.11389,2.36,2.59,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2921,12.170833,60303.299833,65.221184,941.91449,-211.711838,1.73137324993549,2.45518243857412,2.23098321863704,8.922586,791.463013,153.518204,113.140846,1173.746582,-27.911455,"CRUZINT"
43,16,45,3.302,3766.36,0.700146,-0.01892,0.698773,-0.145444,-0.96708,0.17632,-0.02647,3763.26,0.142613,-0.708591,0.239005,-0.648411,-0.97698,0.09781,0.11435,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2922,12.175,60303.304,65.228859,941.910522,-211.709045,1.73133017342148,2.45519676093927,2.23098275753405,8.928203,791.459167,153.522491,113.135429,1173.743652,-27.910105,"CRUZINT"
44,16,45,3.335,3766.38,0.700179,-0.018798,0.698759,-0.145369,-0.96688,0.17676,-0.02656,3763.28,0.142912,-0.708466,0.239129,-0.648436,-0.97475,0.09985,0.11562,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2930,12.208333,60303.337333,65.276955,941.844849,-211.647247,1.73099468745472,2.45546934825268,2.23081607046494,8.952684,791.460754,153.577332,113.085449,1173.735474,-27.88323,"CRUZINT"
45,16,45,3.359,3766.4,0.700189,-0.018676,0.698752,-0.145369,-0.96723,0.17854,-0.02576,3763.3,0.14313,-0.708434,0.239154,-0.648414,-0.97325,0.10196,0.11795,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2936,12.233333,60303.362333,65.28688,941.794067,-211.595688,1.73089951835113,2.45565936171718,2.23065470837143,8.975548,791.465881,153.622833,113.069038,1173.729614,-27.862871,"CRUZINT"
46,16,45,3.363,3766.42,0.700203,-0.01863,0.698745,-0.145339,-0.96817,0.17746,-0.02738,3763.32,0.143288,-0.708386,0.239172,-0.648424,-0.97382,0.10118,0.11687,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2937,12.2375,60303.3665,65.281738,941.783386,-211.584671,1.73090951418741,2.45568705724968,2.2306234318495,8.980852,791.467163,153.627533,113.067116,1173.725464,-27.858252,"CRUZINT"
47,16,45,3.416,3766.44,0.700205,-0.018651,0.69874,-0.145352,-0.96788,0.17641,-0.0274,3763.34,0.143405,-0.708381,0.239167,-0.648406,-0.97382,0.10123,0.1137,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,2949,12.2875,60303.4165,65.235657,941.706177,-211.485901,1.73111376664157,2.45601505309574,2.23022505815821,9.017076,791.488892,153.662598,113.08239,1173.714966,-27.850309,"CRUZINT"
48,16,45,3.421,3766.46,0.700113,-0.018687,0.698821,-0.145401,-0.96739,0.17665,-0.02513,3763.36,0.143572,-0.708382,0.239058,-0.648408,-0.97421,0.10125,0.11203,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2951,12.295833,60303.424833,65.227943,941.704285,-211.470749,1.73116777223471,2.45607784994946,2.23014392269139,9.022123,791.491089,153.665634,113.089897,1173.721313,-27.857288,"CRUZINT"
49,16,45,3.435,3766.48,0.700118,-0.018749,0.698809,-0.145427,-0.96772,0.17494,-0.02679,3763.38,0.143641,-0.708448,0.23898,-0.648349,-0.97452,0.10374,0.11332,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2954,12.308333,60303.437333,65.201187,941.693176,-211.459152,1.73131865242989,2.45611134485779,2.23006087753043,9.023039,791.496765,153.660812,113.108185,1173.718506,-27.863825,"CRUZINT"
50,16,45,3.455,3766.5,0.70011,-0.018847,0.698815,-0.145423,-0.96943,0.17355,-0.02625,3763.4,0.14362,-0.708531,0.238902,-0.648293,-0.97398,0.10604,0.11396,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2959,12.329167,60303.458167,65.166595,941.686218,-211.452972,1.73158018523797,2.45615247982493,2.229933946307,9.028034,791.493042,153.645218,113.149384,1173.71167,-27.893797,"CRUZINT"
51,16,45,3.46,3766.52,0.700117,-0.018928,0.698797,-0.145466,-0.96922,0.17273,-0.02668,3763.42,0.143525,-0.708675,0.238755,-0.648211,-0.97325,0.10601,0.11323,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,2960,12.333333,60303.462333,65.159012,941.683716,-211.454834,1.73163541455807,2.45617469303547,2.22989343195281,9.026262,791.49762,153.639328,113.157837,1173.711914,-27.90642,"CRUZINT"
52,16,45,3.495,3766.54,0.700133,-0.01898,0.698776,-0.145483,-0.96882,0.17132,-0.02548,3763.44,0.143401,-0.708837,0.238667,-0.648093,-0.97412,0.10158,0.1145,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,2968,12.366667,60303.495667,65.10984,941.679443,-211.492905,1.73202193669054,2.45611244091923,2.22983008905028,9.023592,791.505188,153.599411,113.22197,1173.690796,-27.963482,"CRUZINT"
53,16,45,3.515,3766.56,0.700227,-0.019059,0.698689,-0.145436,-0.96816,0.17085,-0.02818,3763.46,0.143275,-0.708968,0.238599,-0.648002,-0.9744,0.10301,0.11292,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2973,12.3875,60303.5165,65.070793,941.66803,-211.518265,1.73224118153177,2.45612445809591,2.22974611926912,9.021033,791.511841,153.586853,113.247902,1173.682251,-28.008274,"CRUZINT"
54,16,45,3.523,3766.58,0.700251,-0.019061,0.698661,-0.145459,-0.96905,0.17071,-0.02787,3763.48,0.143091,-0.709096,0.238508,-0.647937,-0.9755,0.10427,0.11133,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2975,12.395833,60303.524833,65.048454,941.669556,-211.524124,1.7323366807541,2.45614771460332,2.22969126901688,9.017712,791.510681,153.580765,113.251945,1173.679199,-28.034241,"CRUZINT"
55,16,45,3.579,3766.6,0.70015,-0.019003,0.698756,-0.145498,-0.96798,0.17095,-0.02675,3763.5,0.142891,-0.70916,0.238386,-0.647955,-0.9743,0.10313,0.11253,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,2988,12.45,60303.579,64.937073,941.643433,-211.605423,1.73268468309191,2.45608862786026,2.22963684448452,9.007211,791.526245,153.55336,113.244614,1173.647217,-28.124205,"CRUZINT"
56,16,45,3.584,3766.62,0.700178,-0.018945,0.698737,-0.145463,-0.96861,0.17324,-0.02708,3763.52,0.142704,-0.709213,0.238366,-0.647946,-0.97379,0.10156,0.11569,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2990,12.458333,60303.587333,64.912811,941.638916,-211.616577,1.73274315122851,2.4560550745292,2.22965159574454,9.008371,791.523499,153.557236,113.237701,1173.636597,-28.131655,"CRUZINT"
57,16,45,3.589,3766.64,0.700205,-0.018867,0.698719,-0.145423,-0.96729,0.17411,-0.02897,3763.54,0.142571,-0.709243,0.238426,-0.64792,-0.977,0.09734,0.11551,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,2991,12.4625,60303.5915,64.902267,941.642517,-211.620895,1.73280558543685,2.45603637001877,2.22965000378522,9.000974,791.526917,153.562103,113.245308,1173.635132,-28.13755,"CRUZINT"
58,16,45,3.633,3766.66,0.700221,-0.018784,0.698706,-0.145423,-0.96765,0.17514,-0.02771,3763.56,0.142456,-0.709246,0.238388,-0.647956,-0.97897,0.10003,0.11337,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,3001,12.504167,60303.633167,64.814743,941.660156,-211.649445,1.73304535357117,2.45592485113767,2.22968400038056,9.000694,791.515503,153.584167,113.227577,1173.626221,-28.162306,"CRUZINT"
59,16,45,3.638,3766.68,0.70024,-0.018739,0.698695,-0.145388,-0.96805,0.1755,-0.0282,3763.58,0.142342,-0.709261,0.238373,-0.64797,-0.97951,0.10243,0.10948,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3003,12.5125,60303.6415,64.807793,941.671631,-211.659119,1.73307195307548,2.45589871270831,2.22970170279715,9.007419,791.517639,153.58255,113.228714,1173.633789,-28.166952,"CRUZINT"
60,16,45,3.657,3766.7,0.700241,-0.018662,0.698701,-0.145368,-0.96826,0.17376,-0.02696,3763.6,0.142391,-0.70919,0.238329,-0.648053,-0.98022,0.10224,0.11067,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,3007,12.529167,60303.658167,64.793083,941.691711,-211.687302,1.7331393663674,2.45579706505238,2.22978240408416,9.012197,791.530884,153.572296,113.233803,1173.633911,-28.17654,"CRUZINT"
61,16,45,3.662,3766.72,0.700272,-0.018635,0.698667,-0.145387,-0.96781,0.17603,-0.02841,3763.62,0.142453,-0.709175,0.238445,-0.648014,-0.97539,0.09984,0.11166,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3008,12.533333,60303.662333,64.79174,941.698242,-211.699112,1.73313151051,2.45576814911459,2.2298142670751,9.008572,791.532349,153.573669,113.23127,1173.640381,-28.176506,"CRUZINT"
62,16,45,3.695,3766.74,0.70027,-0.018642,0.698662,-0.145418,-0.96673,0.17613,-0.02478,3763.64,0.142498,-0.709163,0.238546,-0.647981,-0.97314,0.09966,0.11189,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3016,12.566667,60303.695667,64.780899,941.718994,-211.744705,1.73307650984106,2.45573879030411,2.22986210746385,9.021103,791.559509,153.563995,113.202751,1173.648804,-28.21611,"CRUZINT"
63,16,45,3.715,3766.76,0.700295,-0.018658,0.698618,-0.145504,-0.96791,0.17555,-0.02827,3763.66,0.142676,-0.708974,0.238537,-0.648151,-0.97614,0.09851,0.10737,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3021,12.5875,60303.7165,64.792435,941.71698,-211.761353,1.73295813770103,2.45578610924514,2.22985317467055,9.030999,791.569824,153.548889,113.179504,1173.65686,-28.234013,"CRUZINT"
64,16,45,3.726,3766.78,0.700283,-0.018685,0.698616,-0.145568,-0.97128,0.17414,-0.02577,3763.68,0.142721,-0.708937,0.238594,-0.64816,-0.97613,0.09952,0.10894,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.73,3024,12.6,60303.729,64.808655,941.713684,-211.770355,1.73286447463501,2.45583505042921,2.2298344458662,9.040858,791.566406,153.533798,113.168808,1173.666626,-28.244467,"CRUZINT"
65,16,45,3.775,3766.8,0.700186,-0.018677,0.698702,-0.14562,-0.97128,0.17569,-0.02567,3763.7,0.1428,-0.708843,0.238606,-0.648242,-0.97473,0.1012,0.11223,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3036,12.65,60303.779,64.860519,941.695984,-211.827118,1.73245050772987,2.45585866760412,2.22994653542471,9.032733,791.552185,153.504028,113.099731,1173.660645,-28.268946,"CRUZINT"
66,16,45,3.78,3766.82,0.700204,-0.018668,0.698692,-0.145589,-0.96753,0.17582,-0.0249,3763.72,0.142918,-0.708792,0.238707,-0.648234,-0.97236,0.10203,0.11384,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3037,12.654167,60303.783167,64.86174,941.697815,-211.834106,1.73241551506145,2.45584824639705,2.22996856489584,9.032825,791.546509,153.506195,113.090073,1173.657959,-28.272724,"CRUZINT"
67,16,45,3.795,3766.84,0.700193,-0.018663,0.698707,-0.145567,-0.96755,0.17106,-0.0272,3763.74,0.143002,-0.70875,0.238842,-0.648212,-0.97369,0.10245,0.11373,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3040,12.666667,60303.795667,64.861313,941.692871,-211.847046,1.73238737932523,2.45583236163447,2.2299938735565,9.025306,791.541504,153.505676,113.0811,1173.648926,-28.280518,"CRUZINT"
68,16,45,3.816,3766.86,0.700188,-0.018609,0.698699,-0.145634,-0.96732,0.1736,-0.0275,3763.76,0.143034,-0.708764,0.238847,-0.648187,-0.97557,0.10025,0.11475,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.73,3045,12.6875,60303.8165,64.862846,941.685669,-211.852188,1.73228952586995,2.45588536838057,2.22997230047341,9.016472,791.536743,153.513977,113.054184,1173.654175,-28.288879,"CRUZINT"
69,16,45,3.821,3766.88,0.700182,-0.018582,0.698711,-0.14561,-0.96708,0.17278,-0.02884,3763.78,0.143063,-0.708756,0.238909,-0.648167,-0.97522,0.09855,0.11443,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3047,12.695833,60303.824833,64.862488,941.679932,-211.850052,1.73224757364856,2.45589840880551,2.22997284979799,9.006962,791.53418,153.515427,113.041054,1173.64917,-28.287992,"CRUZINT"
70,16,45,3.855,3766.9,0.70017,-0.01853,0.69873,-0.145585,-0.96688,0.17402,-0.02822,3763.8,0.143216,-0.708613,0.238764,-0.648343,-0.97545,0.09858,0.11501,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3055,12.729167,60303.858167,64.822128,941.666626,-211.82991,1.73209465029935,2.45593162309527,2.22998931935115,8.952229,791.529846,153.524078,112.954681,1173.638428,-28.266907,"CRUZINT"
71,16,45,3.86,3766.92,0.700174,-0.018469,0.698737,-0.145539,-0.96732,0.17655,-0.02944,3763.82,0.143195,-0.708597,0.238772,-0.648362,-0.974,0.10139,0.11373,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3056,12.733333,60303.862333,64.817444,941.661133,-211.826309,1.73209185431512,2.45596265519575,2.22995882261087,8.944153,791.527466,153.522064,112.949493,1173.640381,-28.269299,"CRUZINT"
72,16,45,3.895,3766.94,0.700167,-0.018409,0.698753,-0.145504,-0.96804,0.17651,-0.02958,3763.84,0.14317,-0.708601,0.238806,-0.64835,-0.97281,0.10039,0.1148,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3064,12.766667,60303.895667,64.758919,941.63385,-211.796432,1.73204149112167,2.4560223229942,2.22991491082737,8.899302,791.490356,153.547226,112.876747,1173.627686,-28.247242,"CRUZINT"
