Sample,Hour,Minute,Sec,Stamp,Quat1,Quat2,Quat3,Quat4,AccX,AccY,AccZ,Stamp2,Quat2_1,Quat2_2,Quat2_3,Quat2_4,Acc2_X,Acc2_Y,Acc2_Z,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Frame,Time,realTime,BrazoX,BrazoY,BrazoZ,angBrazoX,angBrazoY,angBrazoZ,EspaldaX,EspaldaY,EspaldaZ,refX,refY,refZ,type
73,16,45,3.915,3766.96,0.700298,-0.0184,0.698627,-0.145481,-0.96955,0.17507,-0.03026,3763.86,0.143229,-0.708696,0.238542,-0.648331,-0.97377,0.0991,0.11361,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3069,12.7875,60303.9165,64.717514,941.614807,-211.773376,1.73198868952974,2.45603299788767,2.22992138513102,8.881,791.46051,153.555435,112.820618,1173.61499,-28.219233,"CRUZINT"
74,16,45,3.923,3766.98,0.700288,-0.01837,0.698642,-0.145459,-0.96713,0.17515,-0.02921,3763.88,0.143256,-0.708696,0.238572,-0.648314,-0.97593,0.09961,0.11443,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3071,12.795833,60303.924833,64.696808,941.608215,-211.766418,1.7320204201523,2.45603728465546,2.2299066623238,8.871022,791.45575,153.556793,112.809029,1173.60791,-28.216793,"CRUZINT"
75,16,45,3.975,3767,0.700258,-0.018328,0.698687,-0.145393,-0.96606,0.17475,-0.02771,3763.9,0.143269,-0.708662,0.238583,-0.648345,-0.97297,0.10304,0.1138,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3084,12.85,60303.979,64.569176,941.536682,-211.688904,1.73189222590615,2.45631954129942,2.22966288873467,8.845103,791.414734,153.582214,112.639511,1173.570801,-28.212166,"CRUZINT"
76,16,45,3.98,3767.02,0.70024,-0.018281,0.698719,-0.145335,-0.96634,0.17583,-0.02748,3763.92,0.143205,-0.708711,0.238516,-0.648329,-0.97416,0.10188,0.11075,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3085,12.854167,60303.983167,64.562881,941.528137,-211.686554,1.73186830292378,2.45634088826687,2.22964910392583,8.849154,791.411194,153.576553,112.627197,1173.571411,-28.209045,"CRUZINT"
77,16,45,3.999,3767.04,0.700199,-0.018252,0.698767,-0.145305,-0.96729,0.17521,-0.02635,3763.94,0.14313,-0.708763,0.238443,-0.648316,-0.97564,0.10113,0.107,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3089,12.870833,60303.999833,64.57058,941.517334,-211.675613,1.73161899170859,2.45643895513145,2.22963130562036,8.840962,791.397888,153.575607,112.560188,1173.574585,-28.205976,"CRUZINT"
78,16,45,4.004,3767.06,0.700162,-0.018208,0.69881,-0.145281,-0.96885,0.175,-0.02527,3763.96,0.143407,-0.70836,0.23845,-0.648693,-0.98021,0.09916,0.10482,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3090,12.875,60304.004,64.577179,941.515442,-211.667847,1.73156633856186,2.45645101991704,2.22963628365285,8.844957,791.393127,153.575363,112.551331,1173.575562,-28.196571,"CRUZINT"
79,16,45,4.058,3767.08,0.700133,-0.018169,0.698853,-0.145222,-0.96877,0.1747,-0.02494,3763.98,0.14346,-0.70831,0.238487,-0.648721,-0.98591,0.09773,0.10887,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3103,12.929167,60304.058167,64.573586,941.646118,-211.571976,1.73089572255374,2.45621197896902,2.230096669793,8.804019,791.335205,153.582367,112.347755,1173.653198,-27.997717,"CRUZINT"
80,16,45,4.063,3767.1,0.70013,-0.018179,0.69887,-0.14515,-0.97063,0.17358,-0.02412,3764,0.143513,-0.708269,0.238513,-0.648746,-0.98563,0.10134,0.11642,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3105,12.9375,60304.0665,64.547714,941.678528,-211.547699,1.73091102534464,2.45616229124828,2.23014198325039,8.804193,791.325867,153.589935,112.326202,1173.675171,-27.963507,"CRUZINT"
81,16,45,4.079,3767.12,0.7001,-0.018173,0.698903,-0.145137,-0.96943,0.17414,-0.02598,3764.02,0.143573,-0.708186,0.238579,-0.648799,-0.97747,0.10432,0.12256,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3108,12.95,60304.079,64.486351,941.720764,-211.50795,1.73102394535838,2.45603493325934,2.23023416154175,8.805484,791.317505,153.61293,112.298546,1173.694702,-27.900772,"CRUZINT"
82,16,45,4.084,3767.14,0.700078,-0.01815,0.698932,-0.145104,-0.96723,0.17275,-0.02703,3764.04,0.143524,-0.708172,0.238619,-0.64881,-0.97185,0.10407,0.12282,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4.01,3.96,3.91,3.85,3.74,3110,12.958333,60304.087333,64.433464,941.756531,-211.48526,1.73112459942745,2.45592394511192,2.23031374160751,8.801152,791.316345,153.630676,112.275223,1173.708374,-27.860054,"CRUZINT"
83,16,45,4.135,3767.16,0.700041,-0.018159,0.698995,-0.14498,-0.9673,0.17196,-0.02642,3764.06,0.143337,-0.708262,0.238622,-0.648752,-0.96983,0.10359,0.1189,2.36,2.59,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3122,13.008333,60304.137333,64.145325,941.884338,-211.349625,1.73166707735962,2.45548628863793,2.23057986824207,8.842155,791.312317,153.771851,112.147171,1173.751221,-27.662895,"CRUZINT"
84,16,45,4.14,3767.18,0.699994,-0.018114,0.699062,-0.144886,-0.96713,0.17667,-0.02623,3764.08,0.14315,-0.70829,0.238608,-0.648767,-0.971,0.10259,0.11152,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3123,13.0125,60304.1415,64.132019,941.895447,-211.348557,1.73170417984197,2.45545826746915,2.23059611500273,8.849882,791.310669,153.782135,112.143692,1173.751465,-27.662373,"CRUZINT"
85,16,45,4.159,3767.2,0.699906,-0.018041,0.699149,-0.144901,-0.96941,0.17871,-0.02541,3764.1,0.143044,-0.708114,0.238711,-0.648945,-0.97112,0.10475,0.10332,2.36,2.58,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3128,13.033333,60304.162333,64.085152,941.920898,-211.322968,1.73171746094971,2.45537553621969,2.23067551201218,8.871583,791.32196,153.824112,112.101997,1173.767212,-27.613228,"CRUZINT"
86,16,45,4.164,3767.22,0.699863,-0.018105,0.699195,-0.14488,-0.96936,0.18035,-0.02483,3764.12,0.142861,-0.708054,0.238761,-0.649033,-0.97487,0.10594,0.10006,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3129,13.0375,60304.1665,64.08213,941.927185,-211.32196,1.73172577584511,2.45533988780613,2.23070887698983,8.870897,791.322449,153.827759,112.101585,1173.767456,-27.603745,"CRUZINT"
87,16,45,4.195,3767.24,0.699834,-0.01822,0.699211,-0.144926,-0.96971,0.17939,-0.02372,3764.14,0.142707,-0.707956,0.23886,-0.649137,-0.97724,0.10205,0.10231,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3136,13.066667,60304.195667,64.09214,941.984802,-211.30687,1.7316125611548,2.45519323959398,2.23089425601094,8.897046,791.325745,153.84903,112.077957,1173.796509,-27.545334,"CRUZINT"
88,16,45,4.2,3767.26,0.699801,-0.018343,0.699224,-0.145012,-0.96905,0.17726,-0.02391,3764.16,0.142582,-0.707876,0.238889,-0.649241,-0.97623,0.10114,0.1076,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3138,13.075,60304.204,64.09919,942.006775,-211.313385,1.73164666641745,2.45510776347389,2.23096963439375,8.913822,791.327271,153.846848,112.095146,1173.80249,-27.533813,"CRUZINT"
89,16,45,4.257,3767.28,0.699806,-0.018463,0.6992,-0.145089,-0.96929,0.17411,-0.02373,3764.18,0.142395,-0.707879,0.238932,-0.649262,-0.97144,0.10474,0.11246,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3151,13.129167,60304.258167,64.118881,942.099243,-211.352921,1.73197161897975,2.45478635073458,2.23118877999758,8.944483,791.322083,153.793198,112.208824,1173.823608,-27.52964,"CRUZINT"
90,16,45,4.262,3767.3,0.699829,-0.018628,0.699176,-0.145072,-0.96845,0.17137,-0.0241,3764.2,0.142171,-0.707955,0.238908,-0.649238,-0.97077,0.10699,0.113,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3152,13.133333,60304.262333,64.118721,942.094727,-211.354111,1.73200229828843,2.4547986767891,2.23116627294179,8.942196,791.325806,153.786163,112.218063,1173.822998,-27.534916,"CRUZINT"
91,16,45,4.279,3767.32,0.69983,-0.01872,0.699166,-0.145101,-0.96912,0.16989,-0.02372,3764.22,0.141951,-0.708056,0.23889,-0.649183,-0.97248,0.10303,0.11014,2.36,2.59,2.72,2.9,3.11,3.06,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3156,13.15,60304.279,64.127487,942.098938,-211.367493,1.73210725400214,2.45476893621784,2.23116203935452,8.93098,791.323303,153.761795,112.257462,1173.81958,-27.550869,"CRUZINT"
92,16,45,4.284,3767.34,0.699825,-0.018755,0.699172,-0.145093,-0.96823,0.17018,-0.02373,3764.24,0.141825,-0.708175,0.23887,-0.649088,-0.9745,0.0995,0.10983,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,3158,13.158333,60304.287333,64.140488,942.100342,-211.374146,1.73211305770075,2.45476812580324,2.23116096039161,8.921819,791.332153,153.74942,112.271286,1173.816528,-27.56119,"CRUZINT"
93,16,45,4.334,3767.36,0.699809,-0.018834,0.699213,-0.14496,-0.9687,0.17072,-0.02611,3764.26,0.141842,-0.708279,0.238757,-0.649013,-0.97307,0.10113,0.10986,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3170,13.208333,60304.337333,64.240227,942.041443,-211.437744,1.73211204310377,2.45495662780438,2.23097050553422,8.861222,791.336853,153.678818,112.370728,1173.793457,-27.669853,"CRUZINT"
94,16,45,4.339,3767.38,0.699809,-0.018811,0.699227,-0.144897,-0.96845,0.17158,-0.02618,3764.28,0.141899,-0.708366,0.238785,-0.648894,-0.97271,0.10346,0.10756,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3171,13.2125,60304.3415,64.253494,942.03241,-211.44487,1.73207921416721,2.45500423502724,2.23093306381471,8.859514,791.337341,153.675079,112.374207,1173.793091,-27.68614,"CRUZINT"
95,16,45,4.358,3767.4,0.699875,-0.018778,0.699178,-0.144817,-0.96931,0.17268,-0.02759,3764.3,0.142058,-0.708386,0.2388,-0.648832,-0.97299,0.10273,0.10856,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3175,13.229167,60304.358167,64.286362,941.992065,-211.467636,1.731976722422,2.45510992799015,2.23085961604185,8.844329,791.339539,153.660629,112.376534,1173.771729,-27.727158,"CRUZINT"
96,16,45,4.363,3767.42,0.699899,-0.0187,0.699174,-0.144732,-0.96878,0.17268,-0.02727,3764.32,0.142242,-0.70838,0.2389,-0.648761,-0.97365,0.10069,0.11028,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,3177,13.2375,60304.3665,64.312057,941.970642,-211.471085,1.73188579163155,2.4552188235134,2.23077912937197,8.836428,791.343872,153.660965,112.374222,1173.765625,-27.75391,"CRUZINT"
97,16,45,4.395,3767.44,0.699936,-0.018584,0.699158,-0.144646,-0.96906,0.17299,-0.02802,3764.34,0.142461,-0.708353,0.238982,-0.648713,-0.97485,0.10236,0.11229,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4.01,3.96,3.91,3.85,3.74,3184,13.266667,60304.395667,64.371857,941.863708,-211.484238,1.73155318918309,2.45557350811942,2.23052876066691,8.844656,791.338257,153.655731,112.336159,1173.728516,-27.824369,"CRUZINT"
98,16,45,4.418,3767.46,0.699992,-0.018462,0.699124,-0.144553,-0.96873,0.17367,-0.02787,3764.36,0.142688,-0.708296,0.238982,-0.648726,-0.9771,0.10195,0.1115,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3190,13.291667,60304.420667,64.408539,941.786438,-211.486374,1.73130101477197,2.45583951717546,2.23034174588214,8.857696,791.340454,153.662338,112.299721,1173.708862,-27.865143,"CRUZINT"
99,16,45,4.423,3767.48,0.700004,-0.018355,0.699127,-0.144496,-0.96837,0.17592,-0.02525,3764.38,0.142875,-0.708239,0.239001,-0.64874,-0.97729,0.1013,0.11145,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3191,13.295833,60304.424833,64.411697,941.777832,-211.486343,1.73127256750611,2.45587398651343,2.2303161266099,8.869373,791.337158,153.660919,112.294235,1173.705688,-27.872057,"CRUZINT"
100,16,45,4.479,3767.5,0.699971,-0.018205,0.699163,-0.144502,-0.96704,0.17697,-0.024,3764.4,0.143104,-0.708182,0.23897,-0.648763,-0.97825,0.10048,0.11237,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3204,13.35,60304.479,64.484322,941.695251,-211.481735,1.7309786649273,2.45623225789119,2.23004917941233,8.89913,791.361267,153.669693,112.280464,1173.693726,-27.928577,"CRUZINT"
101,16,45,4.485,3767.52,0.699974,-0.018138,0.699163,-0.144491,-0.96685,0.17749,-0.02333,3764.42,0.143323,-0.708138,0.238986,-0.648757,-0.97749,0.10303,0.11372,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.9,3.85,3.74,3206,13.358333,60304.487333,64.500946,941.686951,-211.483582,1.73094623187497,2.45626330856692,2.2300282998322,8.90421,791.368103,153.66861,112.288216,1173.694824,-27.932594,"CRUZINT"
102,16,45,4.489,3767.54,0.699973,-0.018115,0.699164,-0.144497,-0.96805,0.17657,-0.02448,3764.44,0.143491,-0.708137,0.239001,-0.648715,-0.97674,0.10563,0.11173,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4.01,3.96,3.91,3.85,3.74,3207,13.3625,60304.4915,64.50695,941.681885,-211.487518,1.73092144733885,2.45630513001869,2.22999403087621,8.908036,791.368103,153.671066,112.287102,1173.69873,-27.943825,"CRUZINT"
103,16,45,4.535,3767.56,0.69991,-0.018022,0.699203,-0.144626,-0.96915,0.1761,-0.02492,3764.46,0.143676,-0.70809,0.239009,-0.648722,-0.97532,0.1028,0.11159,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.9,3.85,3.74,3218,13.408333,60304.537333,64.577858,941.658752,-211.529587,1.73085724956655,2.4564315933828,2.22988690585869,8.909128,791.393127,153.639618,112.340652,1173.70752,-28.004992,"CRUZINT"
104,16,45,4.54,3767.58,0.699903,-0.018026,0.699203,-0.144659,-0.96903,0.17475,-0.02438,3764.48,0.143824,-0.708101,0.239062,-0.648658,-0.97417,0.10144,0.11093,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.9,3.85,3.74,3219,13.4125,60304.5415,64.585602,941.661804,-211.540085,1.73087126999482,2.45643955529363,2.22987429083962,8.9156,791.392944,153.638474,112.350876,1173.703979,-28.024887,"CRUZINT"
105,16,45,4.56,3767.6,0.699992,-0.018087,0.699116,-0.144642,-0.96927,0.17367,-0.02741,3764.5,0.143952,-0.708014,0.239254,-0.648654,-0.97501,0.10435,0.11267,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3224,13.433333,60304.562333,64.598587,941.656372,-211.576248,1.7308663412193,2.45642635563549,2.22988925211515,8.915603,791.39856,153.620102,112.363182,1173.699829,-28.054512,"CRUZINT"
106,16,45,4.565,3767.62,0.700004,-0.018114,0.699098,-0.144667,-0.96953,0.17278,-0.02572,3764.52,0.143958,-0.708041,0.239255,-0.648623,-0.97419,0.10843,0.11269,2.37,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3225,13.4375,60304.5665,64.601181,941.655823,-211.583908,1.73087605701738,2.45641366701153,2.22989893634937,8.919424,791.400879,153.615921,112.368706,1173.697144,-28.059664,"CRUZINT"
107,16,45,4.62,3767.64,0.70003,-0.018132,0.699063,-0.144706,-0.9692,0.17261,-0.02696,3764.54,0.143885,-0.708054,0.239254,-0.648624,-0.9741,0.10447,0.11281,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.95,3.91,3.85,3.74,3238,13.491667,60304.620667,64.611916,941.685059,-211.700958,1.73100074262245,2.45627950019626,2.22999418525586,8.926605,791.422241,153.552673,112.416679,1173.702637,-28.152803,"CRUZINT"
108,16,45,4.625,3767.66,0.700113,-0.018182,0.698986,-0.144671,-0.96894,0.17188,-0.02687,3764.56,0.143798,-0.708117,0.239277,-0.648567,-0.974,0.10149,0.11475,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.94,4,3.96,3.91,3.85,3.74,3240,13.5,60304.629,64.602211,941.692566,-211.707123,1.73103960251199,2.456224063266,2.23003765208522,8.924801,791.42688,153.554047,112.418411,1173.699341,-28.148899,"CRUZINT"
109,16,45,4.629,3767.68,0.700137,-0.018152,0.698964,-0.144666,-0.96709,0.17467,-0.02616,3764.58,0.143695,-0.708147,0.239368,-0.648523,-0.97752,0.09835,0.11691,2.36,2.59,2.72,2.9,3.11,3.07,3.06,3.88,3.17,3.93,4,3.96,3.91,3.85,3.74,3240,13.5,60304.629,64.602211,941.692566,-211.707123,1.73103960251199,2.456224063266,2.23003765208522,8.924801,791.42688,153.554047,112.418411,1173.699341,-28.148899,"CRUZINT"
